Keller LEX1 pressure data
Date	Time	Pressure (mBar)
03/04/2014	15:08:48	924.3187
03/04/2014	15:08:49	924.8309
03/04/2014	15:08:50	925.9833
03/04/2014	15:08:51	926.3675
03/04/2014	15:08:52	927.0077
03/04/2014	15:08:53	927.8400
03/04/2014	15:08:54	928.8004
03/04/2014	15:08:55	929.5046
03/04/2014	15:08:56	929.9529
03/04/2014	15:08:57	930.9772
03/04/2014	15:08:58	931.7048
03/04/2014	15:08:59	932.1530
03/04/2014	15:09:00	933.0493
03/04/2014	15:09:01	933.8818
03/04/2014	15:09:02	934.4579
03/04/2014	15:09:03	935.2874
03/04/2014	15:09:04	935.7996
03/04/2014	15:09:05	936.3757
03/04/2014	15:09:06	937.3362
03/04/2014	15:09:07	937.8484
03/04/2014	15:09:08	938.4005
03/04/2014	15:09:09	939.4890
03/04/2014	15:09:10	939.7451
03/04/2014	15:09:11	940.0654
03/04/2014	15:09:12	941.1537
03/04/2014	15:09:13	941.9861
03/04/2014	15:09:14	942.6904
03/04/2014	15:09:15	943.1385
03/04/2014	15:09:16	943.9069
03/04/2014	15:09:17	944.5472
03/04/2014	15:09:18	944.8276
03/04/2014	15:09:19	945.5959
03/04/2014	15:09:20	946.6204
03/04/2014	15:09:21	946.6844
03/04/2014	15:09:22	947.3888
03/04/2014	15:09:23	948.0291
03/04/2014	15:09:24	948.8615
03/04/2014	15:09:25	949.7578
03/04/2014	15:09:26	949.8218
03/04/2014	15:09:27	950.4622
03/04/2014	15:09:28	951.2277
03/04/2014	15:09:29	951.4838
03/04/2014	15:09:30	952.1241
03/04/2014	15:09:31	952.8925
03/04/2014	15:09:32	953.1486
03/04/2014	15:09:33	953.7890
03/04/2014	15:09:34	954.5573
03/04/2014	15:09:35	955.2617
03/04/2014	15:09:36	955.9661
03/04/2014	15:09:37	956.1581
03/04/2014	15:09:38	956.9265
03/04/2014	15:09:39	957.1187
03/04/2014	15:09:40	957.7589
03/04/2014	15:09:41	958.4633
03/04/2014	15:09:42	958.7195
03/04/2014	15:09:43	959.1677
03/04/2014	15:09:44	959.9360
03/04/2014	15:09:45	960.5764
03/04/2014	15:09:46	960.7686
03/04/2014	15:09:47	961.3661
03/04/2014	15:09:48	962.0738
03/04/2014	15:09:49	962.6502
03/04/2014	15:09:50	962.9703
03/04/2014	15:09:51	963.6747
03/04/2014	15:09:52	964.0590
03/04/2014	15:09:53	964.2904
03/04/2014	15:09:54	964.9948
03/04/2014	15:09:55	964.9948
03/04/2014	15:09:56	965.7632
03/04/2014	15:09:57	966.3396
03/04/2014	15:09:58	966.6813
03/04/2014	15:09:59	967.0016
03/04/2014	15:10:00	968.0901
03/04/2014	15:10:01	968.0901
03/04/2014	15:10:02	968.5384
03/04/2014	15:10:03	969.3069
03/04/2014	15:10:04	969.4350
03/04/2014	15:10:05	969.6270
03/04/2014	15:10:06	970.5877
03/04/2014	15:10:07	970.5877
03/04/2014	15:10:08	971.0358
03/04/2014	15:10:09	971.2921
03/04/2014	15:10:10	971.8684
03/04/2014	15:10:11	972.4234
03/04/2014	15:10:12	972.8290
03/04/2014	15:10:13	973.4694
03/04/2014	15:10:14	973.3412
03/04/2014	15:10:15	973.9177
03/04/2014	15:10:16	974.5581
03/04/2014	15:10:17	975.0063
03/04/2014	15:10:18	975.4149
03/04/2014	15:10:19	975.5429
03/04/2014	15:10:20	976.1833
03/04/2014	15:10:21	976.1406
03/04/2014	15:10:22	976.8237
03/04/2014	15:10:23	977.2477
03/04/2014	15:10:24	977.6319
03/04/2014	15:10:25	978.2083
03/04/2014	15:10:26	NaN
03/04/2014	15:10:27	978.2723
03/04/2014	15:10:28	978.6567
03/04/2014	15:10:29	979.0408
03/04/2014	15:10:30	979.6812
03/04/2014	15:10:31	979.7452
03/04/2014	15:10:32	980.3857
03/04/2014	15:10:33	980.3857
03/04/2014	15:10:34	980.7059
03/04/2014	15:10:35	981.2822
03/04/2014	15:10:36	981.6024
03/04/2014	15:10:37	981.7305
03/04/2014	15:10:38	982.0751
03/04/2014	15:10:39	982.3953
03/04/2014	15:10:40	982.5875
03/04/2014	15:10:41	982.7796
03/04/2014	15:10:42	983.3560
03/04/2014	15:10:43	983.6731
03/04/2014	15:10:44	983.9933
03/04/2014	15:10:45	984.1855
03/04/2014	15:10:46	984.3776
03/04/2014	15:10:47	984.5696
03/04/2014	15:10:48	985.4023
03/04/2014	15:10:49	985.1888
03/04/2014	15:10:50	985.6584
03/04/2014	15:10:51	985.7224
03/04/2014	15:10:52	986.1068
03/04/2014	15:10:53	986.4911
03/04/2014	15:10:54	986.5551
03/04/2014	15:10:55	986.7471
03/04/2014	15:10:56	987.1315
03/04/2014	15:10:57	987.5797
03/04/2014	15:10:58	988.0281
03/04/2014	15:11:00	988.0920
03/04/2014	15:11:01	988.7966
03/04/2014	15:11:02	988.7326
03/04/2014	15:11:03	988.8875
03/04/2014	15:11:04	988.8447
03/04/2014	15:11:05	989.5278
03/04/2014	15:11:06	989.5919
03/04/2014	15:11:07	989.7413
03/04/2014	15:11:08	989.7359
03/04/2014	15:11:09	990.1416
03/04/2014	15:11:10	990.2697
03/04/2014	15:11:11	990.6539
03/04/2014	15:11:12	990.7179
03/04/2014	15:11:13	991.0009
03/04/2014	15:11:14	991.0650
03/04/2014	15:11:15	991.4492
03/04/2014	15:11:16	991.6414
03/04/2014	15:11:17	992.0258
03/04/2014	15:11:18	991.8549
03/04/2014	15:11:19	992.0258
03/04/2014	15:11:20	992.2178
03/04/2014	15:11:21	992.4100
03/04/2014	15:11:22	992.8583
03/04/2014	15:11:23	992.9863
03/04/2014	15:11:24	992.9009
03/04/2014	15:11:25	993.0717
03/04/2014	15:11:26	993.3279
03/04/2014	15:11:27	993.4348
03/04/2014	15:11:28	993.6054
03/04/2014	15:11:29	993.8190
03/04/2014	15:11:30	994.0110
03/04/2014	15:11:31	994.7156
03/04/2014	15:11:32	994.6516
03/04/2014	15:11:33	994.6516
03/04/2014	15:11:34	994.6836
03/04/2014	15:11:35	994.7247
03/04/2014	15:11:36	995.2279
03/04/2014	15:11:37	995.4202
03/04/2014	15:11:38	995.2493
03/04/2014	15:11:39	995.4095
03/04/2014	15:11:40	995.5162
03/04/2014	15:11:41	995.8685
03/04/2014	15:11:42	995.7403
03/04/2014	15:11:43	996.0853
03/04/2014	15:11:44	996.0853
03/04/2014	15:11:45	995.9678
03/04/2014	15:11:46	995.8291
03/04/2014	15:11:47	996.2988
03/04/2014	15:11:48	996.2646
03/04/2014	15:11:49	996.5121
03/04/2014	15:11:50	996.7258
03/04/2014	15:11:51	996.9606
03/04/2014	15:11:52	997.0012
03/04/2014	15:11:53	997.0674
03/04/2014	15:11:54	997.0886
03/04/2014	15:11:55	996.9905
03/04/2014	15:11:56	997.3876
03/04/2014	15:11:57	997.5585
03/04/2014	15:11:58	997.6224
03/04/2014	15:11:59	997.6843
03/04/2014	15:12:00	997.5583
03/04/2014	15:12:01	997.8574
03/04/2014	15:12:02	998.1348
03/04/2014	15:12:03	998.2883
03/04/2014	15:12:04	998.2883
03/04/2014	15:12:05	998.6085
03/04/2014	15:12:06	998.3395
03/04/2014	15:12:07	998.3498
03/04/2014	15:12:08	998.2966
03/04/2014	15:12:09	998.4377
03/04/2014	15:12:10	998.4697
03/04/2014	15:12:11	998.6939
03/04/2014	15:12:12	998.6511
03/04/2014	15:12:13	998.8358
03/04/2014	15:12:14	NaN
03/04/2014	15:12:15	998.7798
03/04/2014	15:12:16	999.0172
03/04/2014	15:12:17	998.9334
03/04/2014	15:12:18	998.9836
03/04/2014	15:12:19	999.1080
03/04/2014	15:12:20	999.2066
03/04/2014	15:12:21	999.3027
03/04/2014	15:12:22	999.5021
03/04/2014	15:12:23	999.0537
03/04/2014	15:12:24	999.8224
03/04/2014	15:12:25	999.9504
03/04/2014	15:12:26	999.4892
03/04/2014	15:12:27	999.5319
03/04/2014	15:12:28	999.7313
03/04/2014	15:12:30	999.6982
03/04/2014	15:12:31	999.8481
03/04/2014	15:12:32	999.9932
03/04/2014	15:12:33	1000.0018
03/04/2014	15:12:34	1000.0359
03/04/2014	15:12:35	999.9536
03/04/2014	15:12:36	1000.3026
03/04/2014	15:12:37	1000.1162
03/04/2014	15:12:38	1000.0503
03/04/2014	15:12:39	1000.3987
03/04/2014	15:12:40	1000.1854
03/04/2014	15:12:41	999.9504
03/04/2014	15:12:42	1000.0144
03/04/2014	15:12:43	1000.5526
03/04/2014	15:12:44	1000.6167
03/04/2014	15:12:45	1000.4779
03/04/2014	15:12:46	1000.5526
03/04/2014	15:12:47	1000.5952
03/04/2014	15:12:48	1000.4159
03/04/2014	15:12:49	1000.5124
03/04/2014	15:12:50	1000.6982
03/04/2014	15:12:51	1000.5892
03/04/2014	15:12:52	1000.8088
03/04/2014	15:12:53	1000.5312
03/04/2014	15:12:54	1001.1931
03/04/2014	15:12:55	1000.7875
03/04/2014	15:12:56	1000.7235
03/04/2014	15:12:57	1001.0650
03/04/2014	15:12:58	1000.7488
03/04/2014	15:12:59	1000.7188
03/04/2014	15:13:00	1000.7577
03/04/2014	15:13:01	1000.8184
03/04/2014	15:13:02	1000.8836
03/04/2014	15:13:03	1000.8973
03/04/2014	15:13:04	1000.8329
03/04/2014	15:13:05	1001.0485
03/04/2014	15:13:06	1001.0107
03/04/2014	15:13:07	1001.1929
03/04/2014	15:13:08	1001.0453
03/04/2014	15:13:09	1001.1567
03/04/2014	15:13:10	1001.0580
03/04/2014	15:13:11	1001.7309
03/04/2014	15:13:12	1001.2505
03/04/2014	15:13:13	1001.0650
03/04/2014	15:13:14	1001.5774
03/04/2014	15:13:15	1001.0010
03/04/2014	15:13:16	1001.3212
03/04/2014	15:13:17	1001.0736
03/04/2014	15:13:18	1001.2826
03/04/2014	15:13:19	1001.1971
03/04/2014	15:13:20	1001.2783
03/04/2014	15:13:21	1001.2826
03/04/2014	15:13:22	1001.2611
03/04/2014	15:13:23	1001.5635
03/04/2014	15:13:24	1001.4142
03/04/2014	15:13:25	1000.9871
03/04/2014	15:13:26	1001.5635
03/04/2014	15:13:27	1001.5955
03/04/2014	15:13:28	1001.5209
03/04/2014	15:13:29	1001.4655
03/04/2014	15:13:30	1001.7560
03/04/2014	15:13:31	1001.7147
03/04/2014	15:13:32	1001.4957
03/04/2014	15:13:33	1001.3693
03/04/2014	15:13:34	1001.3354
03/04/2014	15:13:35	1001.1792
03/04/2014	15:13:36	1001.5849
03/04/2014	15:13:37	1001.8198
03/04/2014	15:13:38	1001.3500
03/04/2014	15:13:39	1001.3159
03/04/2014	15:13:40	1001.1152
03/04/2014	15:13:41	1001.2753
03/04/2014	15:13:42	1001.3561
03/04/2014	15:13:43	1001.5013
03/04/2014	15:13:44	1001.4018
03/04/2014	15:13:45	1001.1792
03/04/2014	15:13:46	NaN
03/04/2014	15:13:47	1001.7557
03/04/2014	15:13:48	NaN
03/04/2014	15:13:49	1001.3500
03/04/2014	15:13:50	1001.2006
03/04/2014	15:13:51	1001.6916
03/04/2014	15:13:52	1001.8839
03/04/2014	15:13:53	1001.1792
03/04/2014	15:13:54	1001.3842
03/04/2014	15:13:55	1001.4141
03/04/2014	15:13:56	1001.2945
03/04/2014	15:13:57	1001.1792
03/04/2014	15:13:58	1001.8839
03/04/2014	15:14:00	1001.4141
03/04/2014	15:14:01	1001.7236
03/04/2014	15:14:02	1001.5635
03/04/2014	15:14:03	1001.4695
03/04/2014	15:14:04	1001.3952
03/04/2014	15:14:05	1001.4247
03/04/2014	15:14:06	1001.4888
03/04/2014	15:14:07	1001.8839
03/04/2014	15:14:08	1001.8839
03/04/2014	15:14:09	1001.2432
03/04/2014	15:14:10	1001.8839
03/04/2014	15:14:11	1001.3287
03/04/2014	15:14:12	1001.4142
03/04/2014	15:14:13	1001.9479
03/04/2014	15:14:14	1001.8839
03/04/2014	15:14:15	1001.6490
03/04/2014	15:14:16	1001.3201
03/04/2014	15:14:17	1001.4167
03/04/2014	15:14:18	1001.5876
03/04/2014	15:14:19	1001.4969
03/04/2014	15:14:20	1001.6618
03/04/2014	15:14:21	1001.4933
03/04/2014	15:14:22	1001.5769
03/04/2014	15:14:23	1001.4900
03/04/2014	15:14:24	1001.6042
03/04/2014	15:14:25	1001.8198
03/04/2014	15:14:26	1001.3714
03/04/2014	15:14:27	1001.8198
03/04/2014	15:14:28	1001.6916
03/04/2014	15:14:29	1001.5508
03/04/2014	15:14:30	1001.6697
03/04/2014	15:14:31	1001.8304
03/04/2014	15:14:32	NaN
03/04/2014	15:14:33	1001.4707
03/04/2014	15:14:34	1001.7059
03/04/2014	15:14:35	1001.4888
03/04/2014	15:14:36	1001.7663
03/04/2014	15:14:37	1001.5059
03/04/2014	15:14:38	1001.7557
03/04/2014	15:14:39	1001.8624
03/04/2014	15:14:40	NaN
03/04/2014	15:14:41	1002.0119
03/04/2014	15:14:42	1001.8518
03/04/2014	15:14:43	1001.9076
03/04/2014	15:14:44	1001.6810
03/04/2014	15:14:45	1001.7526
03/04/2014	15:14:46	1001.7599
03/04/2014	15:14:47	1001.7289
03/04/2014	15:14:48	1001.1792
03/04/2014	15:14:49	1001.2432
03/04/2014	15:14:50	1001.9479
03/04/2014	15:14:51	1001.6062
03/04/2014	15:14:52	1002.0760
03/04/2014	15:14:53	1001.5742
03/04/2014	15:14:54	1001.6672
03/04/2014	15:14:55	1001.8094
03/04/2014	15:14:56	1002.2682
03/04/2014	15:14:57	1001.7664
03/04/2014	15:14:58	1001.7406
03/04/2014	15:14:59	1001.5635
03/04/2014	15:15:00	1001.6148
03/04/2014	15:15:01	1001.8317
03/04/2014	15:15:02	1002.2682
03/04/2014	15:15:03	1001.7563
03/04/2014	15:15:04	1001.6711
03/04/2014	15:15:05	1001.8039
03/04/2014	15:15:06	1001.7806
03/04/2014	15:15:07	1001.7487
03/04/2014	15:15:08	1002.0170
03/04/2014	15:15:09	1001.7409
03/04/2014	15:15:10	1001.8451
03/04/2014	15:15:11	1001.7936
03/04/2014	15:15:12	1001.3714
03/04/2014	15:15:13	1001.6062
03/04/2014	15:15:14	1001.8304
03/04/2014	15:15:15	1001.4995
03/04/2014	15:15:16	1001.7750
03/04/2014	15:15:17	1001.7852
03/04/2014	15:15:18	1001.6324
03/04/2014	15:15:19	1001.6242
03/04/2014	15:15:20	1001.9871
03/04/2014	15:15:21	1001.8398
03/04/2014	15:15:22	1001.8544
03/04/2014	15:15:23	1001.9540
03/04/2014	15:15:24	1001.2826
03/04/2014	15:15:25	1001.9230
03/04/2014	15:15:26	1001.9871
03/04/2014	15:15:27	1001.6924
03/04/2014	15:15:28	1001.8624
03/04/2014	15:15:30	1001.9022
03/04/2014	15:15:31	1001.8767
03/04/2014	15:15:32	1001.7834
03/04/2014	15:15:33	1001.7288
03/04/2014	15:15:34	1001.7764
03/04/2014	15:15:35	1001.8352
03/04/2014	15:15:36	1001.8356
03/04/2014	15:15:37	1001.8656
03/04/2014	15:15:38	1001.8642
03/04/2014	15:15:39	1001.8331
03/04/2014	15:15:40	1001.7933
03/04/2014	15:15:41	1001.8028
03/04/2014	15:15:42	1001.7640
03/04/2014	15:15:43	1001.7868
03/04/2014	15:15:44	1001.7659
03/04/2014	15:15:45	1001.7543
03/04/2014	15:15:46	1001.7409
03/04/2014	15:15:47	1001.7660
03/04/2014	15:15:48	1001.8369
03/04/2014	15:15:49	1001.6801
03/04/2014	15:15:50	1001.6359
03/04/2014	15:15:51	1001.4106
03/04/2014	15:15:52	1001.7736
03/04/2014	15:15:53	1001.9020
03/04/2014	15:15:54	1002.2180
03/04/2014	15:15:55	1001.4493
03/04/2014	15:15:56	1001.9617
03/04/2014	15:15:57	1001.7589
03/04/2014	15:15:58	1002.3461
03/04/2014	15:15:59	1001.7270
03/04/2014	15:16:00	1001.7910
03/04/2014	15:16:01	1001.8293
03/04/2014	15:16:02	1001.9830
03/04/2014	15:16:03	1001.9361
03/04/2014	15:16:04	1002.1540
03/04/2014	15:16:05	1001.7056
03/04/2014	15:16:06	1001.7484
03/04/2014	15:16:07	1001.7418
03/04/2014	15:16:08	1001.7056
03/04/2014	15:16:09	1001.8527
03/04/2014	15:16:10	1001.9297
03/04/2014	15:16:11	1002.0007
03/04/2014	15:16:12	1001.7056
03/04/2014	15:16:13	1001.7910
03/04/2014	15:16:14	1001.9617
03/04/2014	15:16:15	1002.0472
03/04/2014	15:16:16	1002.0045
03/04/2014	15:16:17	1001.8229
03/04/2014	15:16:18	1001.7775
03/04/2014	15:16:19	1001.8032
03/04/2014	15:16:20	1001.8640
03/04/2014	15:16:21	1001.8881
03/04/2014	15:16:22	1001.9144
03/04/2014	15:16:23	1001.9219
03/04/2014	15:16:24	1001.8906
03/04/2014	15:16:25	1001.8167
03/04/2014	15:16:26	1001.8917
03/04/2014	15:16:27	1001.8079
03/04/2014	15:16:28	1002.0642
03/04/2014	15:16:29	1001.9254
03/04/2014	15:16:30	1001.8613
03/04/2014	15:16:31	1002.0214
03/04/2014	15:16:32	1002.1282
03/04/2014	15:16:33	1001.8506
03/04/2014	15:16:34	1001.8872
03/04/2014	15:16:35	1001.8646
03/04/2014	15:16:36	1001.9162
03/04/2014	15:16:37	1002.1282
03/04/2014	15:16:38	1001.6541
03/04/2014	15:16:39	1001.5900
03/04/2014	15:16:40	1001.7116
03/04/2014	15:16:41	1001.9742
03/04/2014	15:16:42	1002.0917
03/04/2014	15:16:43	1002.0383
03/04/2014	15:16:44	1001.7609
03/04/2014	15:16:45	1001.8889
03/04/2014	15:16:46	1001.5259
03/04/2014	15:16:47	1001.9744
03/04/2014	15:16:48	1002.1664
03/04/2014	15:16:49	1001.9295
03/04/2014	15:16:50	1001.8646
03/04/2014	15:16:51	1001.8019
03/04/2014	15:16:52	1001.8169
03/04/2014	15:16:53	1001.9545
03/04/2014	15:16:54	1001.9704
03/04/2014	15:16:55	1002.0485
03/04/2014	15:16:56	1001.9720
03/04/2014	15:16:57	1002.0938
03/04/2014	15:16:58	1001.8398
03/04/2014	15:17:00	1001.8406
03/04/2014	15:17:01	1001.8462
03/04/2014	15:17:02	1001.8290
03/04/2014	15:17:03	1001.7611
03/04/2014	15:17:04	1002.0765
03/04/2014	15:17:05	1001.9291
03/04/2014	15:17:06	1001.6923
03/04/2014	15:17:07	1001.9100
03/04/2014	15:17:08	1001.7870
03/04/2014	15:17:09	1001.4360
03/04/2014	15:17:10	1001.8843
03/04/2014	15:17:11	1001.6923
03/04/2014	15:17:12	1002.2047
03/04/2014	15:17:13	1001.6669
03/04/2014	15:17:14	1001.9232
03/04/2014	15:17:15	1001.8848
03/04/2014	15:17:16	1002.0474
03/04/2014	15:17:17	1001.8654
03/04/2014	15:17:18	1001.8795
03/04/2014	15:17:19	1001.8472
03/04/2014	15:17:20	1001.8889
03/04/2014	15:17:21	1001.8878
03/04/2014	15:17:22	1001.8773
03/04/2014	15:17:23	1001.8757
03/04/2014	15:17:24	NaN
03/04/2014	15:17:25	1001.9090
03/04/2014	15:17:26	1001.9140
03/04/2014	15:17:27	1001.8951
03/04/2014	15:17:28	1001.8970
03/04/2014	15:17:29	1001.9895
03/04/2014	15:17:30	1001.8921
03/04/2014	15:17:31	1001.8732
03/04/2014	15:17:32	1001.9336
03/04/2014	15:17:33	1001.8339
03/04/2014	15:17:34	1001.8128
03/04/2014	15:17:35	1001.8621
03/04/2014	15:17:36	1001.8986
03/04/2014	15:17:37	1001.8937
03/04/2014	15:17:38	1001.9200
03/04/2014	15:17:39	NaN
03/04/2014	15:17:40	1001.9285
03/04/2014	15:17:41	1001.8817
03/04/2014	15:17:42	1001.9170
03/04/2014	15:17:43	1001.9411
03/04/2014	15:17:44	1002.0115
03/04/2014	15:17:45	1002.3715
03/04/2014	15:17:46	1002.1046
03/04/2014	15:17:47	1001.7952
03/04/2014	15:17:48	1001.9114
03/04/2014	15:17:49	1001.8167
03/04/2014	15:17:50	1002.0187
03/04/2014	15:17:51	1002.1310
03/04/2014	15:17:52	1001.5129
03/04/2014	15:17:53	1002.1534
03/04/2014	15:17:54	1002.2814
03/04/2014	15:17:55	1001.8757
03/04/2014	15:17:56	1002.0466
03/04/2014	15:17:57	1002.0381
03/04/2014	15:17:58	1002.0416
03/04/2014	15:17:59	1001.9786
03/04/2014	15:18:00	1001.9604
03/04/2014	15:18:01	1001.9510
03/04/2014	15:18:02	1001.8766
03/04/2014	15:18:03	1001.8523
03/04/2014	15:18:04	1001.8875
03/04/2014	15:18:05	1001.9811
03/04/2014	15:18:06	1001.9600
03/04/2014	15:18:07	1001.9065
03/04/2014	15:18:08	NaN
03/04/2014	15:18:09	1001.9874
03/04/2014	15:18:10	1002.0458
03/04/2014	15:18:11	1002.0643
03/04/2014	15:18:12	1001.9534
03/04/2014	15:18:13	1002.0342
03/04/2014	15:18:14	1001.9187
03/04/2014	15:18:15	1002.1498
03/04/2014	15:18:16	1001.6160
03/04/2014	15:18:17	1001.8594
03/04/2014	15:18:18	1001.9065
03/04/2014	15:18:19	1001.8036
03/04/2014	15:18:20	1001.8282
03/04/2014	15:18:21	1001.9900
03/04/2014	15:18:22	1001.9396
03/04/2014	15:18:23	1001.9363
03/04/2014	15:18:24	1002.1285
03/04/2014	15:18:25	1001.8508
03/04/2014	15:18:26	1002.0432
03/04/2014	15:18:27	1002.0132
03/04/2014	15:18:28	1001.8607
03/04/2014	15:18:30	1002.0249
03/04/2014	15:18:31	1001.9451
03/04/2014	15:18:32	1001.9316
03/04/2014	15:18:33	1002.3845
03/04/2014	15:18:34	1002.0964
03/04/2014	15:18:35	1002.3845
03/04/2014	15:18:36	1001.6801
03/04/2014	15:18:37	1002.1285
03/04/2014	15:18:38	1002.1666
03/04/2014	15:18:39	1002.1025
03/04/2014	15:18:40	1001.8036
03/04/2014	15:18:41	1001.8585
03/04/2014	15:18:42	1001.7183
03/04/2014	15:18:43	1001.9534
03/04/2014	15:18:44	1002.3845
03/04/2014	15:18:45	1002.1669
03/04/2014	15:18:46	1002.1760
03/04/2014	15:18:47	1001.9457
03/04/2014	15:18:48	1001.8890
03/04/2014	15:18:49	1001.9573
03/04/2014	15:18:50	1001.9814
03/04/2014	15:18:51	1001.8954
03/04/2014	15:18:52	1001.8032
03/04/2014	15:18:53	1001.9103
03/04/2014	15:18:54	1002.0833
03/04/2014	15:18:55	1002.1025
03/04/2014	15:18:56	1001.7183
03/04/2014	15:18:57	1001.9958
03/04/2014	15:18:58	1002.2307
03/04/2014	15:18:59	1002.1880
03/04/2014	15:19:00	1001.6543
03/04/2014	15:19:01	1001.8718
03/04/2014	15:19:02	1002.2049
03/04/2014	15:19:03	1002.1026
03/04/2014	15:19:04	1001.9719
03/04/2014	15:19:05	1001.9381
03/04/2014	15:19:06	1001.5901
03/04/2014	15:19:07	1001.8079
03/04/2014	15:19:08	NaN
03/04/2014	15:19:09	1001.8510
03/04/2014	15:19:10	1002.1819
03/04/2014	15:19:11	1001.7441
03/04/2014	15:19:12	1001.9748
03/04/2014	15:19:13	1001.9586
03/04/2014	15:19:14	1001.9615
03/04/2014	15:19:15	1001.8997
03/04/2014	15:19:16	1001.8859
03/04/2014	15:19:17	1001.9175
03/04/2014	15:19:18	1001.8921
03/04/2014	15:19:19	1001.9556
03/04/2014	15:19:20	1001.7743
03/04/2014	15:19:21	1002.0482
03/04/2014	15:19:22	1001.9880
03/04/2014	15:19:23	1001.9796
03/04/2014	15:19:24	1001.8730
03/04/2014	15:19:25	1002.0172
03/04/2014	15:19:26	1002.3587
03/04/2014	15:19:27	1001.8996
03/04/2014	15:19:28	1001.7183
03/04/2014	15:19:29	1001.8890
03/04/2014	15:19:30	1001.8464
03/04/2014	15:19:31	1001.9957
03/04/2014	15:19:32	1001.9061
03/04/2014	15:19:33	1002.3975
03/04/2014	15:19:34	1001.9427
03/04/2014	15:19:35	1002.0695
03/04/2014	15:19:36	1002.2053
03/04/2014	15:19:37	1001.8318
03/04/2014	15:19:38	1002.5508
03/04/2014	15:19:39	1001.9316
03/04/2014	15:19:40	1001.9866
03/04/2014	15:19:41	1001.7510
03/04/2014	15:19:42	1002.1025
03/04/2014	15:19:43	1002.1666
03/04/2014	15:19:44	1001.9424
03/04/2014	15:19:45	1002.0078
03/04/2014	15:19:46	1001.9115
03/04/2014	15:19:47	1001.8923
03/04/2014	15:19:48	NaN
03/04/2014	15:19:49	1001.8671
03/04/2014	15:19:50	1001.9419
03/04/2014	15:19:51	1001.9333
03/04/2014	15:19:52	1001.9827
03/04/2014	15:19:53	1002.0633
03/04/2014	15:19:54	1001.9717
03/04/2014	15:19:55	1001.9373
03/04/2014	15:19:56	1001.9305
03/04/2014	15:19:57	1001.9600
03/04/2014	15:19:58	1001.3727
03/04/2014	15:20:00	1001.6930
03/04/2014	15:20:01	1002.5256
03/04/2014	15:20:02	1002.2053
03/04/2014	15:20:03	1001.8463
03/04/2014	15:20:04	1001.9531
03/04/2014	15:20:05	1001.6543
03/04/2014	15:20:06	1001.9039
03/04/2014	15:20:07	1002.0278
03/04/2014	15:20:08	1002.2947
03/04/2014	15:20:09	1001.6543
03/04/2014	15:20:10	1001.9744
03/04/2014	15:20:11	1001.8976
03/04/2014	15:20:12	1001.8105
03/04/2014	15:20:13	1001.8250
03/04/2014	15:20:14	1001.9226
03/04/2014	15:20:15	1002.0587
03/04/2014	15:20:16	1001.8782
03/04/2014	15:20:17	1002.1019
03/04/2014	15:20:18	1001.9263
03/04/2014	15:20:19	1002.3587
03/04/2014	15:20:20	1002.0512
03/04/2014	15:20:21	1001.7823
03/04/2014	15:20:22	1001.7823
03/04/2014	15:20:23	1001.9247
03/04/2014	15:20:24	1001.9467
03/04/2014	15:20:25	1001.9169
03/04/2014	15:20:26	1001.9683
03/04/2014	15:20:27	1001.9926
03/04/2014	15:20:28	1001.9287
03/04/2014	15:20:29	1001.9650
03/04/2014	15:20:30	1001.9559
03/04/2014	15:20:31	1001.9816
03/04/2014	15:20:32	1001.9005
03/04/2014	15:20:33	1002.1880
03/04/2014	15:20:34	1001.9744
03/04/2014	15:20:35	1001.9988
03/04/2014	15:20:36	1002.4228
03/04/2014	15:20:37	1002.0170
03/04/2014	15:20:38	1001.9622
03/04/2014	15:20:39	1001.9395
03/04/2014	15:20:40	1001.9950
03/04/2014	15:20:41	1001.7975
03/04/2014	15:20:42	1001.8246
03/04/2014	15:20:43	1001.9773
03/04/2014	15:20:44	1001.9620
03/04/2014	15:20:45	1001.8940
03/04/2014	15:20:46	1001.9210
